Tipo,Valor,Reputación,Detectados,Fecha,País,Registrar,Categorías,NombreArchivo,TipoArchivo,Tamaño
Dominio,securedata.net,2205,46,2025-04-13 21:44,,NameCheap,Forcepoint ThreatSeeker,,,
IP,192.168.1.1,1551,33,2025-04-09 15:51,EE.UU.,,,,,
Hash,ffeeddaa1122334455667788,1749,64,2025-04-17 17:56,,,,archivo61.exe,Win32 EXE,254532 bytes
IP,8.8.8.8,4076,64,2025-04-11 19:38,Alemania,,,,,
Dominio,mybanksecure.com,2123,50,2025-04-03 21:31,,GoDaddy,Kaspersky,,,
URL,shop123.org,4160,75,2025-04-16 05:23,,,,,,
Dominio,phishpage.org,5665,22,2025-04-03 20:51,,GoDaddy,Kaspersky,,,
Dominio,mybanksecure.com,4028,71,2025-04-19 15:37,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,192,30,2025-04-08 03:52,,NameCheap,"BitDefender,Dr.Web",,,
URL,weather.info,344,100,2025-04-26 14:46,,,,,,
Dominio,securedata.net,5911,42,2025-04-26 00:35,,Google Domains,Kaspersky,,,
URL,weather.info,4837,5,2025-04-18 09:23,,,,,,
Dominio,mybanksecure.com,4056,5,2025-04-17 12:33,,GoDaddy,Kaspersky,,,
Hash,deadbeef1234567890abcd,1848,24,2025-04-30 23:08,,,,archivo63.exe,Win32 EXE,391558 bytes
Dominio,clickbait.site,2807,9,2025-04-25 22:07,,Google Domains,Kaspersky,,,
IP,8.8.8.8,4493,93,2025-04-19 22:49,Desconocido,,,,,
URL,shop123.org,5971,39,2025-04-17 12:50,,,,,,
Dominio,securedata.net,5733,21,2025-04-05 06:55,,GoDaddy,Forcepoint ThreatSeeker,,,
IP,192.168.1.1,834,36,2025-04-11 04:20,Alemania,,,,,
IP,10.0.0.5,3297,11,2025-04-25 06:24,CanadÃ¡,,,,,
Dominio,securedata.net,1658,12,2025-04-05 11:45,,NameCheap,Kaspersky,,,
IP,8.8.8.8,96,28,2025-04-26 22:57,Alemania,,,,,
IP,192.168.1.1,1175,37,2025-04-16 17:29,CanadÃ¡,,,,,
Hash,ffeeddaa1122334455667788,3977,59,2025-04-07 00:09,,,,archivo22.exe,Win32 EXE,134828 bytes
URL,example.com,4357,47,2025-04-01 01:16,,,,,,
Dominio,phishpage.org,5103,5,2025-04-11 22:59,,NameCheap,Forcepoint ThreatSeeker,,,
URL,example.com,5158,57,2025-04-03 09:18,,,,,,
Hash,deadbeef1234567890abcd,1308,36,2025-04-25 14:09,,,,archivo29.exe,Win32 EXE,428721 bytes
IP,172.217.0.0,534,59,2025-04-18 05:12,EE.UU.,,,,,
Dominio,mybanksecure.com,3144,2,2025-04-21 16:19,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,-19,75,2025-04-25 02:18,,Google Domains,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,2081,66,2025-04-15 08:32,CanadÃ¡,,,,,
URL,shop123.org,4361,97,2025-04-06 22:25,,,,,,
IP,10.0.0.5,2829,60,2025-04-03 04:03,EE.UU.,,,,,
URL,freevpn.io,398,60,2025-04-15 21:28,,,,,,
Dominio,clickbait.site,1982,15,2025-04-11 02:31,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,2899,39,2025-04-13 02:11,,Google Domains,Forcepoint ThreatSeeker,,,
URL,freevpn.io,274,89,2025-05-01 08:52,,,,,,
Hash,0f1e2d3c4b5a697877665544,3971,22,2025-04-30 11:46,,,,archivo17.exe,Win32 EXE,321166 bytes
IP,192.168.1.1,4639,29,2025-04-10 15:41,Alemania,,,,,
URL,example.com,601,34,2025-04-10 23:09,,,,,,
URL,example.com,3681,92,2025-04-19 02:57,,,,,,
URL,shop123.org,4491,30,2025-04-20 01:47,,,,,,
Hash,deadbeef1234567890abcd,140,66,2025-04-25 06:37,,,,archivo48.exe,Win32 EXE,185920 bytes
Dominio,phishpage.org,3840,91,2025-04-08 20:30,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3472,40,2025-04-26 18:43,,,,archivo44.exe,Win32 EXE,164115 bytes
IP,172.217.0.0,3823,72,2025-04-25 02:51,CanadÃ¡,,,,,
URL,shop123.org,1090,37,2025-04-27 00:03,,,,,,
Hash,ffeeddaa1122334455667788,3013,63,2025-04-29 18:47,,,,archivo76.exe,Win32 EXE,444681 bytes
URL,weather.info,4084,8,2025-04-06 05:15,,,,,,
Hash,0f1e2d3c4b5a697877665544,3611,29,2025-04-29 19:41,,,,archivo22.exe,Win32 EXE,197734 bytes
Hash,0f1e2d3c4b5a697877665544,3118,28,2025-04-05 13:05,,,,archivo50.exe,Win32 EXE,146921 bytes
Dominio,securedata.net,4233,14,2025-04-24 06:03,,NameCheap,Kaspersky,,,
IP,10.0.0.5,2486,48,2025-04-14 08:53,Alemania,,,,,
Hash,deadbeef1234567890abcd,206,78,2025-04-03 23:45,,,,archivo70.exe,Win32 EXE,200071 bytes
Hash,ffeeddaa1122334455667788,78,100,2025-04-01 21:35,,,,archivo1.exe,Win32 EXE,159274 bytes
Hash,deadbeef1234567890abcd,4052,89,2025-04-19 07:50,,,,archivo44.exe,Win32 EXE,180185 bytes
URL,example.com,1760,17,2025-04-30 14:47,,,,,,
Dominio,phishpage.org,2390,72,2025-04-02 11:57,,NameCheap,Kaspersky,,,
Hash,deadbeef1234567890abcd,504,37,2025-04-17 05:59,,,,archivo6.exe,Win32 EXE,237499 bytes
IP,172.217.0.0,4264,10,2025-04-03 07:42,EE.UU.,,,,,
IP,172.217.0.0,4587,9,2025-04-06 04:44,Alemania,,,,,
Dominio,mybanksecure.com,1308,31,2025-04-25 19:06,,GoDaddy,Kaspersky,,,
IP,8.8.8.8,2692,24,2025-04-02 18:11,CanadÃ¡,,,,,
IP,123.45.67.89,2181,17,2025-04-15 08:54,Alemania,,,,,
URL,weather.info,5294,48,2025-04-27 02:42,,,,,,
Dominio,securedata.net,694,44,2025-04-16 12:28,,GoDaddy,"BitDefender,Dr.Web",,,
Hash,deadbeef1234567890abcd,1999,3,2025-04-04 04:33,,,,archivo84.exe,Win32 EXE,326085 bytes
Dominio,phishpage.org,1395,68,2025-04-13 04:08,,Google Domains,"BitDefender,Dr.Web",,,
URL,example.com,1779,79,2025-04-10 03:42,,,,,,
Hash,0f1e2d3c4b5a697877665544,4654,6,2025-04-03 00:47,,,,archivo57.exe,Win32 EXE,477463 bytes
Hash,deadbeef1234567890abcd,3380,54,2025-04-25 17:15,,,,archivo16.exe,Win32 EXE,181563 bytes
Dominio,securedata.net,1842,80,2025-05-01 00:48,,Google Domains,Kaspersky,,,
Hash,deadbeef1234567890abcd,2076,3,2025-04-15 04:50,,,,archivo66.exe,Win32 EXE,291749 bytes
URL,malicious.net,1598,15,2025-04-04 01:29,,,,,,
Dominio,clickbait.site,579,17,2025-04-13 07:21,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,phishpage.org,359,81,2025-04-23 20:12,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,5595,61,2025-04-04 09:40,,Google Domains,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,1736,35,2025-04-02 04:43,Desconocido,,,,,
URL,weather.info,3077,48,2025-04-25 06:41,,,,,,
URL,freevpn.io,4155,99,2025-04-13 10:03,,,,,,
Hash,0f1e2d3c4b5a697877665544,1602,67,2025-04-09 11:52,,,,archivo53.exe,Win32 EXE,408990 bytes
Hash,deadbeef1234567890abcd,89,12,2025-04-30 10:16,,,,archivo38.exe,Win32 EXE,114847 bytes
Hash,0f1e2d3c4b5a697877665544,43,5,2025-04-30 03:10,,,,archivo44.exe,Win32 EXE,377422 bytes
Dominio,mybanksecure.com,2436,92,2025-04-11 07:30,,GoDaddy,"BitDefender,Dr.Web",,,
Hash,a1b2c3d4e5f6g7h8i9j0,5419,65,2025-04-30 00:46,,,,archivo33.exe,Win32 EXE,424614 bytes
Dominio,mybanksecure.com,1213,100,2025-05-01 00:30,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,0f1e2d3c4b5a697877665544,3563,98,2025-04-04 02:26,,,,archivo54.exe,Win32 EXE,420794 bytes
IP,192.168.1.1,3432,29,2025-04-16 14:16,EE.UU.,,,,,
URL,shop123.org,2547,83,2025-04-14 02:37,,,,,,
Dominio,mybanksecure.com,4946,49,2025-04-23 02:24,,GoDaddy,Forcepoint ThreatSeeker,,,
IP,8.8.8.8,3391,60,2025-04-01 07:20,CanadÃ¡,,,,,
IP,172.217.0.0,1314,36,2025-04-16 18:54,Desconocido,,,,,
IP,192.168.1.1,5767,61,2025-04-27 20:43,EE.UU.,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,5019,25,2025-04-06 06:07,,,,archivo85.exe,Win32 EXE,408561 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,5703,75,2025-04-17 07:39,,,,archivo57.exe,Win32 EXE,443849 bytes
Hash,ffeeddaa1122334455667788,4462,26,2025-04-30 12:02,,,,archivo42.exe,Win32 EXE,141066 bytes
IP,172.217.0.0,1362,18,2025-04-02 18:24,EE.UU.,,,,,
URL,malicious.net,3371,11,2025-04-30 08:06,,,,,,
Dominio,securedata.net,4696,83,2025-04-30 20:57,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,securedata.net,3520,35,2025-04-15 16:07,,NameCheap,Kaspersky,,,
URL,malicious.net,18,25,2025-04-15 11:37,,,,,,
Dominio,mybanksecure.com,2291,91,2025-04-11 02:08,,NameCheap,Kaspersky,,,
Hash,deadbeef1234567890abcd,3052,56,2025-04-23 15:20,,,,archivo55.exe,Win32 EXE,195811 bytes
URL,shop123.org,2379,54,2025-04-02 23:19,,,,,,
Dominio,mybanksecure.com,4661,92,2025-04-30 18:04,,NameCheap,Kaspersky,,,
URL,example.com,2051,57,2025-04-01 16:31,,,,,,
Dominio,clickbait.site,3675,36,2025-04-21 22:19,,GoDaddy,Kaspersky,,,
Dominio,securedata.net,3401,94,2025-04-11 01:32,,NameCheap,Kaspersky,,,
URL,shop123.org,1333,21,2025-04-03 13:39,,,,,,
IP,172.217.0.0,100,20,2025-04-10 12:42,CanadÃ¡,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,2960,39,2025-04-11 01:40,,,,archivo97.exe,Win32 EXE,157196 bytes
URL,shop123.org,3731,77,2025-03-31 22:46,,,,,,
Hash,ffeeddaa1122334455667788,3137,10,2025-04-04 06:25,,,,archivo78.exe,Win32 EXE,343325 bytes
Hash,0f1e2d3c4b5a697877665544,4099,9,2025-04-25 17:18,,,,archivo15.exe,Win32 EXE,482264 bytes
Hash,ffeeddaa1122334455667788,3729,60,2025-04-30 04:53,,,,archivo28.exe,Win32 EXE,208970 bytes
IP,8.8.8.8,3757,83,2025-04-18 05:21,CanadÃ¡,,,,,
URL,freevpn.io,3517,12,2025-04-30 07:48,,,,,,
URL,example.com,3413,41,2025-04-06 16:04,,,,,,
Hash,ffeeddaa1122334455667788,131,45,2025-04-15 06:30,,,,archivo40.exe,Win32 EXE,149703 bytes
IP,172.217.0.0,5514,15,2025-04-07 04:09,Desconocido,,,,,
IP,8.8.8.8,943,36,2025-04-21 07:45,EE.UU.,,,,,
IP,172.217.0.0,1900,83,2025-04-05 08:08,EE.UU.,,,,,
IP,10.0.0.5,1016,11,2025-04-03 04:49,EE.UU.,,,,,
Hash,0f1e2d3c4b5a697877665544,2589,83,2025-04-19 19:14,,,,archivo55.exe,Win32 EXE,100560 bytes
Hash,deadbeef1234567890abcd,4296,17,2025-04-03 20:31,,,,archivo84.exe,Win32 EXE,413257 bytes
Hash,ffeeddaa1122334455667788,3678,83,2025-04-03 08:10,,,,archivo100.exe,Win32 EXE,267982 bytes
Dominio,securedata.net,3299,21,2025-04-18 18:29,,NameCheap,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,383,55,2025-04-10 00:24,,,,archivo85.exe,Win32 EXE,258047 bytes
Dominio,phishpage.org,4917,90,2025-04-08 02:38,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,securedata.net,1483,40,2025-04-26 20:36,,NameCheap,"BitDefender,Dr.Web",,,
Hash,0f1e2d3c4b5a697877665544,694,60,2025-04-03 09:42,,,,archivo90.exe,Win32 EXE,253665 bytes
IP,10.0.0.5,4078,94,2025-04-15 01:29,Desconocido,,,,,
IP,172.217.0.0,362,40,2025-04-16 18:51,Alemania,,,,,
IP,123.45.67.89,2075,35,2025-04-08 07:14,CanadÃ¡,,,,,
URL,freevpn.io,1357,35,2025-04-04 15:48,,,,,,
Hash,deadbeef1234567890abcd,2520,83,2025-04-05 18:10,,,,archivo42.exe,Win32 EXE,437036 bytes
Dominio,mybanksecure.com,4087,90,2025-04-14 07:46,,Google Domains,Kaspersky,,,
Dominio,clickbait.site,5099,18,2025-04-09 01:28,,NameCheap,"BitDefender,Dr.Web",,,
URL,weather.info,3828,78,2025-04-08 07:19,,,,,,
Dominio,mybanksecure.com,334,36,2025-04-19 10:06,,GoDaddy,Kaspersky,,,
Dominio,securedata.net,5894,37,2025-04-20 03:06,,GoDaddy,"BitDefender,Dr.Web",,,
IP,8.8.8.8,4841,73,2025-04-07 02:07,Desconocido,,,,,
Hash,ffeeddaa1122334455667788,4966,23,2025-04-01 00:09,,,,archivo80.exe,Win32 EXE,370928 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,4557,47,2025-05-01 06:16,,,,archivo5.exe,Win32 EXE,279532 bytes
Hash,0f1e2d3c4b5a697877665544,3555,88,2025-04-17 05:02,,,,archivo100.exe,Win32 EXE,196997 bytes
URL,example.com,56,19,2025-04-08 14:53,,,,,,
Hash,ffeeddaa1122334455667788,2333,83,2025-04-29 22:34,,,,archivo42.exe,Win32 EXE,156491 bytes
Dominio,clickbait.site,174,85,2025-05-01 07:04,,GoDaddy,Kaspersky,,,
IP,192.168.1.1,128,64,2025-04-20 02:58,CanadÃ¡,,,,,
Dominio,securedata.net,152,41,2025-04-16 17:37,,NameCheap,Kaspersky,,,
Dominio,phishpage.org,5166,43,2025-04-05 05:26,,Google Domains,"BitDefender,Dr.Web",,,
Hash,deadbeef1234567890abcd,5447,36,2025-04-27 12:46,,,,archivo39.exe,Win32 EXE,217127 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,3269,95,2025-04-01 17:41,,,,archivo25.exe,Win32 EXE,381937 bytes
IP,8.8.8.8,450,100,2025-04-07 04:49,Desconocido,,,,,
URL,malicious.net,4869,41,2025-04-30 14:30,,,,,,
URL,malicious.net,151,24,2025-04-26 23:37,,,,,,
URL,weather.info,2545,29,2025-04-09 07:43,,,,,,
URL,malicious.net,3813,27,2025-04-03 01:12,,,,,,
IP,172.217.0.0,2535,83,2025-04-23 23:38,CanadÃ¡,,,,,
Dominio,phishpage.org,-41,55,2025-04-24 21:11,,GoDaddy,Forcepoint ThreatSeeker,,,
IP,8.8.8.8,3156,34,2025-04-11 16:13,Alemania,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3934,32,2025-04-27 19:15,,,,archivo24.exe,Win32 EXE,435361 bytes
Dominio,securedata.net,2842,96,2025-03-31 13:10,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,390,73,2025-04-09 07:54,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3100,44,2025-04-26 21:16,,,,archivo60.exe,Win32 EXE,384121 bytes
URL,weather.info,2017,93,2025-04-09 02:07,,,,,,
Dominio,mybanksecure.com,4389,100,2025-04-04 13:00,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,deadbeef1234567890abcd,1045,49,2025-04-25 11:29,,,,archivo86.exe,Win32 EXE,208144 bytes
URL,malicious.net,2512,87,2025-04-29 13:03,,,,,,
URL,example.com,2355,53,2025-04-30 15:58,,,,,,
URL,freevpn.io,1101,17,2025-04-03 14:07,,,,,,
URL,shop123.org,4720,25,2025-04-20 23:34,,,,,,
IP,192.168.1.1,3767,80,2025-04-25 19:22,Desconocido,,,,,
IP,172.217.0.0,5931,10,2025-04-30 09:23,CanadÃ¡,,,,,
URL,freevpn.io,4400,21,2025-04-19 15:16,,,,,,
URL,example.com,2368,9,2025-04-11 06:35,,,,,,
URL,weather.info,189,69,2025-04-22 03:21,,,,,,
URL,freevpn.io,3625,17,2025-04-04 17:47,,,,,,
IP,123.45.67.89,5182,0,2025-04-03 11:03,EE.UU.,,,,,
URL,freevpn.io,1173,54,2025-04-09 21:36,,,,,,
Dominio,securedata.net,845,44,2025-04-10 14:31,,NameCheap,Kaspersky,,,
IP,172.217.0.0,866,70,2025-04-19 10:50,Desconocido,,,,,
IP,123.45.67.89,1864,57,2025-04-25 12:49,Alemania,,,,,
URL,weather.info,995,21,2025-04-04 14:49,,,,,,
Dominio,securedata.net,4903,83,2025-04-22 11:38,,NameCheap,Kaspersky,,,
IP,123.45.67.89,3424,79,2025-04-26 17:18,Alemania,,,,,
URL,shop123.org,1056,20,2025-04-18 09:26,,,,,,
URL,example.com,453,40,2025-04-02 12:40,,,,,,
Dominio,mybanksecure.com,127,48,2025-04-11 22:28,,NameCheap,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,2220,80,2025-04-25 16:42,CanadÃ¡,,,,,
IP,10.0.0.5,4684,87,2025-04-13 04:40,CanadÃ¡,,,,,
IP,172.217.0.0,4556,3,2025-04-13 13:33,EE.UU.,,,,,
Hash,ffeeddaa1122334455667788,338,39,2025-04-30 18:51,,,,archivo7.exe,Win32 EXE,385413 bytes
URL,shop123.org,2090,14,2025-05-01 06:23,,,,,,
URL,weather.info,2752,79,2025-04-05 20:42,,,,,,
URL,example.com,2103,75,2025-04-18 19:52,,,,,,
IP,172.217.0.0,1135,77,2025-04-04 20:38,Alemania,,,,,
Dominio,securedata.net,4051,33,2025-04-01 02:51,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,clickbait.site,-37,7,2025-04-11 09:16,,Google Domains,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,3868,80,2025-04-22 23:27,EE.UU.,,,,,
Dominio,clickbait.site,4111,15,2025-04-21 08:38,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,4743,91,2025-04-26 04:27,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,phishpage.org,-11,48,2025-04-09 14:14,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,250,99,2025-04-06 09:08,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,securedata.net,1447,9,2025-04-01 10:08,,Google Domains,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,4776,69,2025-04-21 05:50,Desconocido,,,,,
URL,weather.info,1328,29,2025-04-06 07:38,,,,,,
IP,192.168.1.1,1639,61,2025-04-24 20:02,CanadÃ¡,,,,,
Hash,ffeeddaa1122334455667788,2321,72,2025-04-12 21:39,,,,archivo36.exe,Win32 EXE,400654 bytes
IP,192.168.1.1,3085,75,2025-04-20 06:09,EE.UU.,,,,,
IP,123.45.67.89,815,40,2025-04-13 22:24,EE.UU.,,,,,
URL,weather.info,1437,98,2025-04-21 03:28,,,,,,
Hash,0f1e2d3c4b5a697877665544,5817,37,2025-04-12 11:00,,,,archivo58.exe,Win32 EXE,433022 bytes
URL,shop123.org,2526,48,2025-04-28 03:47,,,,,,
URL,weather.info,3536,66,2025-04-23 12:38,,,,,,
IP,172.217.0.0,2786,28,2025-04-14 15:34,EE.UU.,,,,,
IP,10.0.0.5,414,97,2025-04-22 01:40,EE.UU.,,,,,
URL,shop123.org,5988,31,2025-04-09 21:12,,,,,,
IP,123.45.67.89,3218,66,2025-04-10 18:21,Desconocido,,,,,
IP,123.45.67.89,2718,19,2025-04-14 05:20,CanadÃ¡,,,,,
IP,123.45.67.89,4429,73,2025-04-04 18:52,Desconocido,,,,,
URL,freevpn.io,3570,40,2025-04-01 09:52,,,,,,
Dominio,securedata.net,1855,84,2025-04-09 19:43,,Google Domains,"BitDefender,Dr.Web",,,
Hash,a1b2c3d4e5f6g7h8i9j0,5586,4,2025-04-04 10:53,,,,archivo3.exe,Win32 EXE,365693 bytes
Hash,deadbeef1234567890abcd,2763,23,2025-04-14 16:15,,,,archivo40.exe,Win32 EXE,354970 bytes
Hash,0f1e2d3c4b5a697877665544,2994,7,2025-04-07 15:20,,,,archivo82.exe,Win32 EXE,347975 bytes
Dominio,securedata.net,3341,45,2025-04-17 17:40,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,malicious.net,4996,55,2025-04-03 06:30,,,,,,
URL,example.com,288,73,2025-04-23 04:23,,,,,,
Dominio,phishpage.org,3042,59,2025-04-02 19:37,,Google Domains,Kaspersky,,,
Hash,ffeeddaa1122334455667788,578,78,2025-05-01 10:03,,,,archivo39.exe,Win32 EXE,429523 bytes
Hash,deadbeef1234567890abcd,1498,86,2025-04-10 23:25,,,,archivo40.exe,Win32 EXE,417443 bytes
Hash,0f1e2d3c4b5a697877665544,4828,85,2025-04-29 21:02,,,,archivo99.exe,Win32 EXE,236074 bytes
Hash,0f1e2d3c4b5a697877665544,188,36,2025-04-13 17:02,,,,archivo90.exe,Win32 EXE,151049 bytes
Hash,deadbeef1234567890abcd,1227,72,2025-04-30 15:56,,,,archivo51.exe,Win32 EXE,249960 bytes
URL,shop123.org,5830,65,2025-04-29 17:13,,,,,,
URL,example.com,969,61,2025-04-18 12:54,,,,,,
IP,192.168.1.1,2970,0,2025-04-24 03:37,CanadÃ¡,,,,,
Hash,0f1e2d3c4b5a697877665544,3924,98,2025-04-12 02:12,,,,archivo69.exe,Win32 EXE,264708 bytes
URL,malicious.net,2192,14,2025-04-05 21:14,,,,,,
IP,10.0.0.5,5022,21,2025-04-07 10:11,Desconocido,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,4281,37,2025-04-14 02:09,,,,archivo77.exe,Win32 EXE,244428 bytes
URL,malicious.net,5906,41,2025-04-28 05:16,,,,,,
URL,example.com,5458,77,2025-04-22 20:11,,,,,,
IP,8.8.8.8,3596,43,2025-04-10 13:02,Desconocido,,,,,
Dominio,phishpage.org,1254,12,2025-03-31 11:00,,NameCheap,Forcepoint ThreatSeeker,,,
IP,8.8.8.8,3712,34,2025-04-13 03:20,CanadÃ¡,,,,,
Dominio,mybanksecure.com,4994,1,2025-04-06 22:51,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,securedata.net,1826,96,2025-04-27 01:13,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,mybanksecure.com,5561,75,2025-04-09 16:52,,NameCheap,Kaspersky,,,
IP,123.45.67.89,1171,10,2025-04-23 22:18,Desconocido,,,,,
URL,shop123.org,2197,66,2025-04-24 12:30,,,,,,
Hash,0f1e2d3c4b5a697877665544,2415,44,2025-04-10 07:15,,,,archivo37.exe,Win32 EXE,238777 bytes
IP,10.0.0.5,4537,93,2025-04-26 18:06,EE.UU.,,,,,
