Tipo,Valor,Reputación,Detectados,Fecha,País,Registrar,Categorías,NombreArchivo,TipoArchivo,Tamaño
URL,freevpn.io,1657,59,2025-04-01 04:19,,,,,,
URL,malicious.net,1861,84,2025-04-25 06:22,,,,,,
IP,123.45.67.89,2695,81,2025-04-25 21:57,Alemania,,,,,
URL,freevpn.io,2907,19,2025-04-16 21:27,,,,,,
URL,malicious.net,3094,10,2025-04-18 23:53,,,,,,
Dominio,securedata.net,1839,45,2025-04-25 04:20,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,shop123.org,4807,42,2025-04-27 02:51,,,,,,
URL,shop123.org,422,10,2025-04-24 12:59,,,,,,
Dominio,phishpage.org,3700,75,2025-04-21 14:25,,Google Domains,Forcepoint ThreatSeeker,,,
IP,172.217.0.0,5821,50,2025-04-07 00:04,Alemania,,,,,
URL,weather.info,2925,45,2025-04-23 02:39,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,1139,22,2025-04-26 12:32,,,,archivo26.exe,Win32 EXE,334023 bytes
URL,shop123.org,868,90,2025-04-28 20:20,,,,,,
Dominio,mybanksecure.com,3771,76,2025-04-14 16:14,,NameCheap,Kaspersky,,,
URL,shop123.org,2497,0,2025-04-12 08:53,,,,,,
IP,10.0.0.5,257,5,2025-04-24 11:56,EE.UU.,,,,,
Hash,ffeeddaa1122334455667788,4329,61,2025-04-29 13:07,,,,archivo47.exe,Win32 EXE,454940 bytes
IP,172.217.0.0,4318,72,2025-04-13 04:47,Desconocido,,,,,
IP,8.8.8.8,500,25,2025-04-26 06:32,EE.UU.,,,,,
IP,8.8.8.8,3470,28,2025-04-17 08:36,Alemania,,,,,
Hash,0f1e2d3c4b5a697877665544,2028,7,2025-04-17 09:54,,,,archivo55.exe,Win32 EXE,139893 bytes
IP,123.45.67.89,2907,20,2025-04-05 20:20,Desconocido,,,,,
Hash,0f1e2d3c4b5a697877665544,3337,46,2025-04-24 22:53,,,,archivo83.exe,Win32 EXE,140522 bytes
Dominio,clickbait.site,3088,15,2025-04-19 12:12,,Google Domains,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,4030,14,2025-04-23 19:39,,,,archivo5.exe,Win32 EXE,308974 bytes
Dominio,phishpage.org,3838,17,2025-04-02 22:08,,NameCheap,Kaspersky,,,
Dominio,clickbait.site,5918,26,2025-04-03 14:18,,Google Domains,Forcepoint ThreatSeeker,,,
URL,malicious.net,2196,72,2025-04-28 12:14,,,,,,
URL,example.com,5265,82,2025-04-29 09:32,,,,,,
Dominio,phishpage.org,1862,100,2025-04-15 00:23,,NameCheap,Kaspersky,,,
Hash,ffeeddaa1122334455667788,5417,14,2025-04-19 17:52,,,,archivo69.exe,Win32 EXE,357410 bytes
IP,192.168.1.1,3042,68,2025-04-24 12:16,Alemania,,,,,
URL,example.com,3855,56,2025-04-23 13:33,,,,,,
IP,10.0.0.5,5120,6,2025-04-04 08:02,CanadÃ¡,,,,,
IP,10.0.0.5,5997,71,2025-04-02 17:12,Desconocido,,,,,
Hash,ffeeddaa1122334455667788,1385,100,2025-04-10 06:46,,,,archivo16.exe,Win32 EXE,166399 bytes
URL,shop123.org,2895,13,2025-04-11 03:18,,,,,,
IP,123.45.67.89,4246,28,2025-04-28 10:48,Alemania,,,,,
IP,10.0.0.5,3683,70,2025-04-17 03:04,CanadÃ¡,,,,,
IP,172.217.0.0,2594,49,2025-04-25 09:40,EE.UU.,,,,,
Dominio,clickbait.site,5300,16,2025-04-01 05:10,,GoDaddy,Kaspersky,,,
Dominio,securedata.net,5614,87,2025-04-19 01:29,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,3277,71,2025-04-18 18:04,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,1787,48,2025-04-14 01:16,,,,archivo58.exe,Win32 EXE,407024 bytes
Hash,ffeeddaa1122334455667788,1185,25,2025-04-20 22:12,,,,archivo28.exe,Win32 EXE,243368 bytes
IP,10.0.0.5,2043,87,2025-04-28 09:28,Desconocido,,,,,
Dominio,clickbait.site,5995,69,2025-04-02 18:29,,NameCheap,Kaspersky,,,
Dominio,securedata.net,2813,72,2025-04-29 10:21,,GoDaddy,Forcepoint ThreatSeeker,,,
IP,8.8.8.8,2947,36,2025-04-27 09:37,CanadÃ¡,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,5073,61,2025-04-20 03:30,,,,archivo79.exe,Win32 EXE,109707 bytes
Dominio,mybanksecure.com,2297,0,2025-04-17 16:29,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,mybanksecure.com,2477,29,2025-04-29 04:16,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,521,13,2025-04-28 18:02,,GoDaddy,Forcepoint ThreatSeeker,,,
Hash,0f1e2d3c4b5a697877665544,5839,82,2025-04-27 01:34,,,,archivo30.exe,Win32 EXE,430719 bytes
Hash,ffeeddaa1122334455667788,19,63,2025-04-14 19:14,,,,archivo59.exe,Win32 EXE,195468 bytes
URL,freevpn.io,2389,89,2025-04-22 18:54,,,,,,
URL,shop123.org,811,48,2025-04-19 16:43,,,,,,
Hash,0f1e2d3c4b5a697877665544,1988,58,2025-04-05 17:50,,,,archivo64.exe,Win32 EXE,446184 bytes
Dominio,phishpage.org,4122,48,2025-04-07 13:19,,NameCheap,Kaspersky,,,
IP,192.168.1.1,4516,42,2025-05-01 02:25,Alemania,,,,,
Dominio,mybanksecure.com,1869,12,2025-04-14 07:48,,GoDaddy,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,3379,44,2025-04-13 01:13,,,,archivo11.exe,Win32 EXE,123693 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,1816,1,2025-04-08 03:01,,,,archivo35.exe,Win32 EXE,310092 bytes
URL,shop123.org,5540,78,2025-04-03 14:10,,,,,,
Hash,deadbeef1234567890abcd,5966,41,2025-04-18 09:55,,,,archivo19.exe,Win32 EXE,396005 bytes
Dominio,clickbait.site,269,59,2025-04-22 15:32,,NameCheap,Kaspersky,,,
IP,123.45.67.89,662,81,2025-04-01 20:12,Alemania,,,,,
IP,123.45.67.89,1212,79,2025-04-05 00:48,Desconocido,,,,,
URL,shop123.org,5081,0,2025-04-21 23:44,,,,,,
Hash,0f1e2d3c4b5a697877665544,1238,64,2025-04-05 11:07,,,,archivo51.exe,Win32 EXE,289436 bytes
URL,freevpn.io,1787,31,2025-04-29 17:26,,,,,,
Hash,deadbeef1234567890abcd,1026,24,2025-04-08 09:12,,,,archivo87.exe,Win32 EXE,179382 bytes
IP,123.45.67.89,4249,94,2025-04-13 19:28,Desconocido,,,,,
Dominio,mybanksecure.com,5651,99,2025-04-22 15:31,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,2216,100,2025-04-15 15:06,,Google Domains,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,2026,71,2025-04-03 14:59,Alemania,,,,,
Hash,deadbeef1234567890abcd,5072,7,2025-04-17 09:15,,,,archivo61.exe,Win32 EXE,382469 bytes
Dominio,clickbait.site,4726,89,2025-04-16 22:44,,NameCheap,"BitDefender,Dr.Web",,,
URL,malicious.net,5843,32,2025-04-12 04:30,,,,,,
Dominio,clickbait.site,-1,22,2025-04-20 09:58,,Google Domains,Kaspersky,,,
Hash,ffeeddaa1122334455667788,3633,95,2025-04-18 12:23,,,,archivo2.exe,Win32 EXE,490735 bytes
URL,malicious.net,488,56,2025-04-19 15:30,,,,,,
Hash,0f1e2d3c4b5a697877665544,24,48,2025-04-17 11:48,,,,archivo32.exe,Win32 EXE,354551 bytes
Dominio,securedata.net,822,59,2025-04-07 12:18,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,1196,34,2025-04-05 22:24,,GoDaddy,Kaspersky,,,
URL,example.com,63,28,2025-04-06 00:39,,,,,,
Dominio,clickbait.site,4606,62,2025-04-12 10:54,,NameCheap,Kaspersky,,,
Dominio,securedata.net,1189,90,2025-04-25 01:35,,NameCheap,"BitDefender,Dr.Web",,,
URL,weather.info,2466,59,2025-04-17 02:19,,,,,,
Dominio,mybanksecure.com,3733,87,2025-04-02 06:01,,GoDaddy,"BitDefender,Dr.Web",,,
IP,192.168.1.1,3801,72,2025-04-26 22:35,Desconocido,,,,,
IP,192.168.1.1,628,70,2025-04-16 06:02,EE.UU.,,,,,
IP,172.217.0.0,4765,82,2025-04-15 07:38,Desconocido,,,,,
IP,10.0.0.5,2854,58,2025-04-20 13:19,Alemania,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3158,6,2025-04-18 05:28,,,,archivo64.exe,Win32 EXE,435571 bytes
URL,malicious.net,4550,6,2025-04-16 14:34,,,,,,
IP,172.217.0.0,2175,16,2025-04-10 21:39,CanadÃ¡,,,,,
URL,malicious.net,3636,92,2025-04-01 12:23,,,,,,
Dominio,phishpage.org,5934,99,2025-04-26 18:05,,Google Domains,Kaspersky,,,
Hash,a1b2c3d4e5f6g7h8i9j0,92,75,2025-04-19 21:55,,,,archivo35.exe,Win32 EXE,352431 bytes
Dominio,securedata.net,565,80,2025-04-12 00:37,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,malicious.net,5108,53,2025-04-24 16:07,,,,,,
URL,example.com,1260,34,2025-04-22 12:58,,,,,,
IP,192.168.1.1,4045,25,2025-04-01 14:39,Alemania,,,,,
URL,weather.info,4959,99,2025-04-12 22:56,,,,,,
IP,10.0.0.5,4748,18,2025-04-14 18:39,EE.UU.,,,,,
Hash,deadbeef1234567890abcd,5976,83,2025-04-13 22:24,,,,archivo1.exe,Win32 EXE,107661 bytes
Dominio,mybanksecure.com,5521,34,2025-04-24 13:03,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,malicious.net,5041,2,2025-04-26 06:26,,,,,,
IP,123.45.67.89,2415,5,2025-04-03 10:34,Alemania,,,,,
Hash,ffeeddaa1122334455667788,4579,17,2025-04-28 20:52,,,,archivo77.exe,Win32 EXE,493350 bytes
Hash,ffeeddaa1122334455667788,4514,89,2025-04-19 03:13,,,,archivo93.exe,Win32 EXE,393678 bytes
URL,example.com,4301,50,2025-04-16 15:38,,,,,,
IP,123.45.67.89,362,60,2025-04-20 07:44,Desconocido,,,,,
URL,malicious.net,2183,64,2025-04-18 04:07,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3160,77,2025-04-12 23:50,,,,archivo95.exe,Win32 EXE,285658 bytes
IP,123.45.67.89,2103,27,2025-04-14 06:13,Desconocido,,,,,
URL,shop123.org,2475,52,2025-04-24 18:35,,,,,,
Dominio,phishpage.org,3913,63,2025-04-26 13:21,,NameCheap,Kaspersky,,,
Dominio,securedata.net,5456,9,2025-04-08 21:28,,GoDaddy,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,957,74,2025-04-04 15:44,,,,archivo56.exe,Win32 EXE,453845 bytes
URL,freevpn.io,1937,43,2025-04-06 04:38,,,,,,
Dominio,mybanksecure.com,5319,73,2025-04-11 13:23,,Google Domains,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,4129,57,2025-04-28 11:18,CanadÃ¡,,,,,
Dominio,mybanksecure.com,3161,91,2025-04-21 20:21,,Google Domains,Kaspersky,,,
URL,example.com,5391,29,2025-04-29 12:09,,,,,,
Dominio,securedata.net,398,86,2025-04-11 07:35,,Google Domains,"BitDefender,Dr.Web",,,
IP,8.8.8.8,351,57,2025-04-16 14:47,Desconocido,,,,,
Dominio,clickbait.site,3217,66,2025-04-17 17:00,,Google Domains,Forcepoint ThreatSeeker,,,
URL,shop123.org,4510,21,2025-04-04 02:38,,,,,,
Dominio,clickbait.site,5060,79,2025-04-19 08:00,,GoDaddy,"BitDefender,Dr.Web",,,
Hash,deadbeef1234567890abcd,4170,100,2025-04-04 05:09,,,,archivo54.exe,Win32 EXE,446888 bytes
URL,freevpn.io,3854,86,2025-04-27 18:56,,,,,,
Dominio,securedata.net,1995,64,2025-04-30 07:06,,Google Domains,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,1458,55,2025-04-19 04:42,,,,archivo32.exe,Win32 EXE,391951 bytes
IP,10.0.0.5,2709,52,2025-04-30 15:53,Alemania,,,,,
Dominio,clickbait.site,4591,19,2025-03-31 20:25,,GoDaddy,Kaspersky,,,
Dominio,clickbait.site,3347,65,2025-04-11 19:44,,Google Domains,Kaspersky,,,
IP,192.168.1.1,3282,11,2025-04-14 20:36,Desconocido,,,,,
Hash,ffeeddaa1122334455667788,5382,25,2025-04-05 03:33,,,,archivo97.exe,Win32 EXE,273214 bytes
URL,example.com,3441,65,2025-04-01 23:09,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3354,11,2025-04-10 10:06,,,,archivo74.exe,Win32 EXE,357231 bytes
Dominio,phishpage.org,2230,31,2025-04-02 13:14,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,3366,31,2025-04-18 21:23,,Google Domains,Kaspersky,,,
Hash,a1b2c3d4e5f6g7h8i9j0,5536,51,2025-04-29 09:03,,,,archivo57.exe,Win32 EXE,181328 bytes
Hash,0f1e2d3c4b5a697877665544,3903,12,2025-04-10 19:58,,,,archivo23.exe,Win32 EXE,145341 bytes
Dominio,clickbait.site,3257,51,2025-04-27 01:04,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,2618,92,2025-04-24 19:15,,Google Domains,Kaspersky,,,
IP,123.45.67.89,2941,63,2025-04-19 13:00,EE.UU.,,,,,
Hash,deadbeef1234567890abcd,18,97,2025-04-02 09:30,,,,archivo3.exe,Win32 EXE,215338 bytes
Hash,ffeeddaa1122334455667788,2816,78,2025-04-23 18:38,,,,archivo75.exe,Win32 EXE,399569 bytes
Dominio,mybanksecure.com,1250,6,2025-04-29 06:22,,Google Domains,Kaspersky,,,
IP,10.0.0.5,5779,14,2025-04-26 16:08,Desconocido,,,,,
Dominio,mybanksecure.com,3806,42,2025-04-13 07:00,,NameCheap,Kaspersky,,,
Dominio,phishpage.org,4851,89,2025-04-18 12:15,,Google Domains,"BitDefender,Dr.Web",,,
Hash,a1b2c3d4e5f6g7h8i9j0,4848,23,2025-04-15 23:33,,,,archivo47.exe,Win32 EXE,425690 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,5028,88,2025-04-09 02:47,,,,archivo37.exe,Win32 EXE,143837 bytes
IP,8.8.8.8,4237,38,2025-04-04 22:00,CanadÃ¡,,,,,
URL,freevpn.io,443,45,2025-04-03 18:39,,,,,,
URL,weather.info,4891,95,2025-04-24 10:20,,,,,,
Dominio,mybanksecure.com,4418,21,2025-04-02 21:05,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,deadbeef1234567890abcd,5140,43,2025-04-18 12:44,,,,archivo71.exe,Win32 EXE,425650 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,3028,96,2025-04-08 15:54,,,,archivo51.exe,Win32 EXE,339036 bytes
IP,10.0.0.5,4691,46,2025-04-10 23:36,CanadÃ¡,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3175,85,2025-04-12 02:53,,,,archivo57.exe,Win32 EXE,458566 bytes
Hash,0f1e2d3c4b5a697877665544,1226,6,2025-04-03 11:54,,,,archivo53.exe,Win32 EXE,100787 bytes
URL,shop123.org,2619,85,2025-04-26 01:32,,,,,,
IP,192.168.1.1,1329,66,2025-04-01 04:14,Alemania,,,,,
Dominio,clickbait.site,2248,25,2025-04-05 16:33,,Google Domains,Kaspersky,,,
URL,freevpn.io,4767,42,2025-04-19 22:03,,,,,,
URL,shop123.org,644,36,2025-04-17 09:28,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,4443,20,2025-04-08 22:12,,,,archivo1.exe,Win32 EXE,305960 bytes
URL,weather.info,4444,46,2025-04-15 01:26,,,,,,
Hash,0f1e2d3c4b5a697877665544,5593,32,2025-04-25 22:43,,,,archivo8.exe,Win32 EXE,452853 bytes
IP,192.168.1.1,3125,38,2025-04-14 13:37,EE.UU.,,,,,
Hash,ffeeddaa1122334455667788,5904,41,2025-04-18 19:04,,,,archivo81.exe,Win32 EXE,109497 bytes
Dominio,phishpage.org,540,11,2025-04-21 13:50,,Google Domains,Kaspersky,,,
Dominio,mybanksecure.com,683,97,2025-04-06 02:56,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,4043,69,2025-04-01 16:03,,NameCheap,"BitDefender,Dr.Web",,,
IP,10.0.0.5,3646,81,2025-04-20 11:40,EE.UU.,,,,,
IP,8.8.8.8,1251,94,2025-04-01 18:27,EE.UU.,,,,,
URL,weather.info,4445,93,2025-04-05 17:43,,,,,,
IP,172.217.0.0,2532,60,2025-04-17 23:58,Desconocido,,,,,
URL,malicious.net,5296,86,2025-04-25 07:25,,,,,,
IP,10.0.0.5,4661,80,2025-04-23 20:23,CanadÃ¡,,,,,
URL,shop123.org,4272,97,2025-04-06 23:50,,,,,,
URL,shop123.org,1169,80,2025-04-07 00:15,,,,,,
URL,example.com,5635,16,2025-04-01 00:48,,,,,,
Dominio,phishpage.org,938,64,2025-04-14 11:51,,NameCheap,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,5304,77,2025-04-24 09:35,,,,archivo48.exe,Win32 EXE,362918 bytes
IP,10.0.0.5,4366,1,2025-04-03 18:24,Desconocido,,,,,
Hash,deadbeef1234567890abcd,2208,97,2025-03-31 16:47,,,,archivo93.exe,Win32 EXE,260239 bytes
IP,192.168.1.1,197,29,2025-04-23 21:53,EE.UU.,,,,,
IP,123.45.67.89,1586,91,2025-04-18 22:03,Desconocido,,,,,
IP,8.8.8.8,1770,98,2025-04-17 07:49,Alemania,,,,,
IP,172.217.0.0,1971,83,2025-04-29 01:30,Alemania,,,,,
IP,8.8.8.8,1651,93,2025-03-31 19:33,EE.UU.,,,,,
IP,192.168.1.1,4413,80,2025-04-07 02:03,Desconocido,,,,,
IP,10.0.0.5,2827,67,2025-04-08 03:11,EE.UU.,,,,,
IP,192.168.1.1,1406,13,2025-04-01 05:10,CanadÃ¡,,,,,
Hash,ffeeddaa1122334455667788,4584,40,2025-04-03 20:40,,,,archivo67.exe,Win32 EXE,146655 bytes
Hash,ffeeddaa1122334455667788,1737,86,2025-04-18 05:33,,,,archivo54.exe,Win32 EXE,129023 bytes
Hash,deadbeef1234567890abcd,1557,7,2025-04-01 23:44,,,,archivo8.exe,Win32 EXE,464069 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,5577,96,2025-04-06 18:49,,,,archivo89.exe,Win32 EXE,326540 bytes
URL,freevpn.io,1323,16,2025-03-31 14:31,,,,,,
IP,172.217.0.0,2649,77,2025-04-24 00:33,Desconocido,,,,,
IP,123.45.67.89,4050,63,2025-04-30 02:02,Desconocido,,,,,
URL,example.com,3292,4,2025-04-27 03:57,,,,,,
Dominio,phishpage.org,5905,17,2025-04-18 19:29,,GoDaddy,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,4625,97,2025-04-18 23:47,,,,archivo4.exe,Win32 EXE,236682 bytes
URL,weather.info,3370,86,2025-03-31 23:46,,,,,,
URL,freevpn.io,2726,66,2025-04-15 06:03,,,,,,
IP,192.168.1.1,1455,79,2025-04-28 00:34,CanadÃ¡,,,,,
Dominio,phishpage.org,2381,19,2025-04-13 14:42,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,example.com,3993,72,2025-04-13 02:03,,,,,,
URL,freevpn.io,1491,5,2025-04-02 10:20,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,52,80,2025-04-23 04:25,,,,archivo61.exe,Win32 EXE,382750 bytes
Dominio,clickbait.site,4170,3,2025-04-06 19:08,,NameCheap,Kaspersky,,,
IP,192.168.1.1,4246,72,2025-04-24 17:06,Alemania,,,,,
IP,123.45.67.89,2069,74,2025-04-27 13:41,EE.UU.,,,,,
URL,freevpn.io,17,95,2025-04-09 16:26,,,,,,
URL,weather.info,2371,35,2025-04-30 08:46,,,,,,
Dominio,phishpage.org,617,53,2025-04-21 00:01,,Google Domains,"BitDefender,Dr.Web",,,
IP,192.168.1.1,2883,85,2025-04-26 00:11,EE.UU.,,,,,
Hash,0f1e2d3c4b5a697877665544,2289,61,2025-04-04 10:48,,,,archivo57.exe,Win32 EXE,368820 bytes
IP,123.45.67.89,5413,83,2025-04-25 06:48,Alemania,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3783,12,2025-04-28 03:18,,,,archivo75.exe,Win32 EXE,157779 bytes
IP,192.168.1.1,3892,66,2025-04-15 07:06,Desconocido,,,,,
URL,shop123.org,1365,16,2025-04-21 06:56,,,,,,
Dominio,clickbait.site,4253,6,2025-04-21 13:06,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,securedata.net,5715,97,2025-04-07 22:55,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,2776,88,2025-04-12 07:11,,,,archivo52.exe,Win32 EXE,117500 bytes
Hash,ffeeddaa1122334455667788,5540,68,2025-03-31 21:34,,,,archivo95.exe,Win32 EXE,491532 bytes
Hash,deadbeef1234567890abcd,1590,80,2025-04-01 22:31,,,,archivo20.exe,Win32 EXE,459987 bytes
Dominio,clickbait.site,5111,25,2025-04-17 06:41,,NameCheap,"BitDefender,Dr.Web",,,
URL,example.com,-29,24,2025-04-04 13:53,,,,,,
IP,172.217.0.0,4414,87,2025-03-31 17:35,Alemania,,,,,
Hash,0f1e2d3c4b5a697877665544,2498,90,2025-04-21 16:10,,,,archivo56.exe,Win32 EXE,287803 bytes
IP,192.168.1.1,3305,63,2025-04-16 19:27,CanadÃ¡,,,,,
URL,example.com,2455,59,2025-04-08 03:54,,,,,,
URL,weather.info,2894,77,2025-04-28 12:45,,,,,,
IP,123.45.67.89,3574,71,2025-04-03 05:30,Alemania,,,,,
Dominio,phishpage.org,2396,28,2025-05-01 08:28,,GoDaddy,"BitDefender,Dr.Web",,,
IP,8.8.8.8,574,58,2025-04-01 08:08,EE.UU.,,,,,
URL,example.com,2118,34,2025-04-19 07:44,,,,,,
URL,shop123.org,2890,68,2025-03-31 15:41,,,,,,
URL,malicious.net,2460,91,2025-04-29 22:20,,,,,,
Dominio,securedata.net,4529,53,2025-04-08 08:46,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,5997,26,2025-04-21 13:07,,GoDaddy,Kaspersky,,,
Hash,ffeeddaa1122334455667788,5761,5,2025-03-31 20:28,,,,archivo64.exe,Win32 EXE,453011 bytes
Hash,ffeeddaa1122334455667788,4259,6,2025-04-16 03:05,,,,archivo57.exe,Win32 EXE,340632 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,4886,45,2025-04-01 11:07,,,,archivo100.exe,Win32 EXE,291526 bytes
Hash,ffeeddaa1122334455667788,2230,3,2025-04-09 10:31,,,,archivo43.exe,Win32 EXE,120123 bytes
IP,10.0.0.5,406,24,2025-04-04 23:47,Alemania,,,,,
Hash,ffeeddaa1122334455667788,4973,64,2025-04-22 22:34,,,,archivo47.exe,Win32 EXE,114756 bytes
