Tipo,Valor,Reputación,Detectados,Fecha,País,Registrar,Categorías,NombreArchivo,TipoArchivo,Tamaño
Hash,0f1e2d3c4b5a697877665544,2055,77,2025-04-07 15:08,,,,archivo35.exe,Win32 EXE,226231 bytes
URL,example.com,5343,31,2025-04-12 05:19,,,,,,
IP,10.0.0.5,5136,47,2025-04-09 19:10,EE.UU.,,,,,
URL,weather.info,3222,88,2025-04-02 14:55,,,,,,
URL,freevpn.io,1325,76,2025-04-17 18:42,,,,,,
Dominio,phishpage.org,61,79,2025-04-20 21:38,,GoDaddy,"BitDefender,Dr.Web",,,
IP,8.8.8.8,1108,45,2025-04-18 23:00,Alemania,,,,,
Hash,0f1e2d3c4b5a697877665544,4759,15,2025-04-10 17:35,,,,archivo73.exe,Win32 EXE,226539 bytes
Dominio,clickbait.site,3599,41,2025-04-20 11:55,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,2750,94,2025-04-26 05:32,,,,archivo40.exe,Win32 EXE,277631 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,4188,56,2025-04-18 23:46,,,,archivo86.exe,Win32 EXE,413278 bytes
IP,8.8.8.8,560,41,2025-04-18 15:28,CanadÃ¡,,,,,
URL,example.com,3094,6,2025-04-11 08:15,,,,,,
IP,10.0.0.5,5800,66,2025-04-06 15:10,CanadÃ¡,,,,,
Dominio,mybanksecure.com,5530,19,2025-04-28 02:42,,NameCheap,"BitDefender,Dr.Web",,,
Hash,0f1e2d3c4b5a697877665544,5623,37,2025-04-14 01:28,,,,archivo11.exe,Win32 EXE,352330 bytes
URL,shop123.org,4747,33,2025-04-13 10:35,,,,,,
URL,freevpn.io,3170,7,2025-04-26 06:55,,,,,,
Hash,deadbeef1234567890abcd,5174,15,2025-04-02 12:23,,,,archivo41.exe,Win32 EXE,119170 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,856,9,2025-04-27 17:42,,,,archivo41.exe,Win32 EXE,466634 bytes
IP,8.8.8.8,5598,93,2025-04-09 22:08,Alemania,,,,,
Hash,ffeeddaa1122334455667788,907,96,2025-04-24 05:34,,,,archivo41.exe,Win32 EXE,498448 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,3768,12,2025-04-06 20:49,,,,archivo75.exe,Win32 EXE,329711 bytes
IP,172.217.0.0,4157,20,2025-03-31 13:03,Alemania,,,,,
Hash,deadbeef1234567890abcd,5258,22,2025-04-09 20:42,,,,archivo97.exe,Win32 EXE,243846 bytes
Dominio,securedata.net,1547,57,2025-04-14 14:49,,NameCheap,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,144,30,2025-04-07 14:46,,,,archivo75.exe,Win32 EXE,298475 bytes
IP,8.8.8.8,5269,94,2025-04-08 13:04,Desconocido,,,,,
URL,freevpn.io,229,78,2025-04-04 21:49,,,,,,
Dominio,phishpage.org,1160,64,2025-04-23 14:30,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,securedata.net,4392,87,2025-04-05 17:50,,NameCheap,Kaspersky,,,
Dominio,phishpage.org,2129,46,2025-04-14 00:05,,GoDaddy,Kaspersky,,,
IP,123.45.67.89,2789,19,2025-04-07 16:46,Desconocido,,,,,
Hash,deadbeef1234567890abcd,41,52,2025-04-27 10:25,,,,archivo46.exe,Win32 EXE,439187 bytes
IP,172.217.0.0,2195,45,2025-04-02 20:28,EE.UU.,,,,,
Hash,ffeeddaa1122334455667788,52,98,2025-04-18 09:12,,,,archivo6.exe,Win32 EXE,169170 bytes
Hash,deadbeef1234567890abcd,1782,88,2025-04-01 00:33,,,,archivo62.exe,Win32 EXE,279620 bytes
Dominio,mybanksecure.com,3737,71,2025-04-17 21:41,,NameCheap,Kaspersky,,,
IP,172.217.0.0,4570,71,2025-04-23 23:17,Alemania,,,,,
IP,10.0.0.5,2752,24,2025-04-28 10:29,Desconocido,,,,,
URL,shop123.org,279,76,2025-04-12 03:23,,,,,,
Hash,0f1e2d3c4b5a697877665544,5628,12,2025-04-22 06:23,,,,archivo26.exe,Win32 EXE,472829 bytes
IP,192.168.1.1,2765,41,2025-04-11 20:49,EE.UU.,,,,,
IP,10.0.0.5,1051,30,2025-04-26 21:21,Alemania,,,,,
Dominio,mybanksecure.com,3795,42,2025-04-15 09:52,,GoDaddy,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,4153,82,2025-03-31 14:16,,,,archivo48.exe,Win32 EXE,499023 bytes
Dominio,clickbait.site,705,22,2025-04-30 08:45,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,1253,72,2025-04-18 02:13,,Google Domains,"BitDefender,Dr.Web",,,
URL,shop123.org,2798,83,2025-04-18 02:56,,,,,,
Dominio,mybanksecure.com,1702,4,2025-04-27 08:14,,NameCheap,Forcepoint ThreatSeeker,,,
IP,8.8.8.8,530,10,2025-04-09 06:25,EE.UU.,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3903,78,2025-04-03 13:44,,,,archivo34.exe,Win32 EXE,253904 bytes
Hash,0f1e2d3c4b5a697877665544,5838,35,2025-04-26 04:17,,,,archivo46.exe,Win32 EXE,233101 bytes
URL,weather.info,2281,47,2025-05-01 02:08,,,,,,
IP,172.217.0.0,4372,77,2025-04-14 23:19,CanadÃ¡,,,,,
Hash,ffeeddaa1122334455667788,4864,42,2025-04-25 08:31,,,,archivo63.exe,Win32 EXE,487566 bytes
IP,10.0.0.5,267,15,2025-04-09 01:18,CanadÃ¡,,,,,
URL,malicious.net,3582,1,2025-04-07 05:15,,,,,,
Hash,0f1e2d3c4b5a697877665544,5659,72,2025-04-09 13:28,,,,archivo89.exe,Win32 EXE,340687 bytes
Dominio,clickbait.site,4023,7,2025-04-23 15:56,,Google Domains,Forcepoint ThreatSeeker,,,
URL,freevpn.io,3978,17,2025-04-19 11:23,,,,,,
URL,malicious.net,4611,58,2025-04-29 18:50,,,,,,
Hash,0f1e2d3c4b5a697877665544,5771,90,2025-04-02 15:13,,,,archivo18.exe,Win32 EXE,273795 bytes
Hash,deadbeef1234567890abcd,252,59,2025-04-29 17:45,,,,archivo26.exe,Win32 EXE,291150 bytes
Hash,ffeeddaa1122334455667788,4971,100,2025-04-05 17:31,,,,archivo14.exe,Win32 EXE,381141 bytes
Dominio,phishpage.org,1014,37,2025-04-01 13:17,,GoDaddy,Kaspersky,,,
Dominio,mybanksecure.com,1446,97,2025-04-08 07:01,,Google Domains,Forcepoint ThreatSeeker,,,
URL,malicious.net,4127,65,2025-04-01 20:12,,,,,,
IP,172.217.0.0,1817,88,2025-03-31 14:18,CanadÃ¡,,,,,
Hash,deadbeef1234567890abcd,352,87,2025-04-29 16:48,,,,archivo38.exe,Win32 EXE,282719 bytes
Dominio,mybanksecure.com,1483,55,2025-04-12 06:37,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,4549,73,2025-04-30 03:46,,Google Domains,Forcepoint ThreatSeeker,,,
URL,freevpn.io,2561,59,2025-04-11 20:12,,,,,,
Dominio,mybanksecure.com,4906,68,2025-04-04 14:52,,GoDaddy,Kaspersky,,,
Dominio,clickbait.site,976,1,2025-03-31 13:58,,NameCheap,Kaspersky,,,
URL,weather.info,4836,92,2025-04-15 07:00,,,,,,
IP,172.217.0.0,591,35,2025-04-04 20:58,Alemania,,,,,
IP,123.45.67.89,4085,56,2025-04-17 20:56,CanadÃ¡,,,,,
Hash,ffeeddaa1122334455667788,3095,54,2025-04-19 17:00,,,,archivo62.exe,Win32 EXE,395980 bytes
Dominio,mybanksecure.com,1077,63,2025-04-16 08:51,,GoDaddy,Kaspersky,,,
URL,freevpn.io,2424,78,2025-04-04 14:44,,,,,,
IP,172.217.0.0,-18,57,2025-04-22 06:11,CanadÃ¡,,,,,
Dominio,mybanksecure.com,1463,61,2025-04-28 23:27,,NameCheap,"BitDefender,Dr.Web",,,
Hash,a1b2c3d4e5f6g7h8i9j0,336,61,2025-04-09 00:48,,,,archivo72.exe,Win32 EXE,152988 bytes
Dominio,mybanksecure.com,5193,65,2025-04-20 12:33,,GoDaddy,Forcepoint ThreatSeeker,,,
IP,8.8.8.8,214,86,2025-04-18 01:40,EE.UU.,,,,,
IP,172.217.0.0,4196,50,2025-04-06 15:56,EE.UU.,,,,,
Hash,deadbeef1234567890abcd,1037,26,2025-04-19 04:36,,,,archivo43.exe,Win32 EXE,215313 bytes
Hash,0f1e2d3c4b5a697877665544,804,19,2025-04-29 07:17,,,,archivo78.exe,Win32 EXE,415660 bytes
Dominio,phishpage.org,5189,2,2025-04-23 15:58,,GoDaddy,Kaspersky,,,
Hash,ffeeddaa1122334455667788,5222,52,2025-04-09 17:33,,,,archivo16.exe,Win32 EXE,269827 bytes
URL,shop123.org,4621,90,2025-04-04 16:11,,,,,,
Dominio,clickbait.site,3650,48,2025-04-13 17:40,,Google Domains,Kaspersky,,,
URL,freevpn.io,4419,42,2025-04-17 05:22,,,,,,
Hash,deadbeef1234567890abcd,2420,77,2025-04-19 10:41,,,,archivo41.exe,Win32 EXE,207240 bytes
IP,10.0.0.5,2473,21,2025-04-19 22:13,Alemania,,,,,
URL,example.com,4533,19,2025-04-14 07:08,,,,,,
IP,192.168.1.1,2491,17,2025-04-19 19:11,EE.UU.,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,1871,82,2025-04-09 03:25,,,,archivo57.exe,Win32 EXE,167314 bytes
Hash,ffeeddaa1122334455667788,5559,42,2025-04-01 17:25,,,,archivo4.exe,Win32 EXE,447042 bytes
IP,10.0.0.5,1848,84,2025-04-15 17:33,Desconocido,,,,,
IP,10.0.0.5,3509,54,2025-04-18 06:57,Desconocido,,,,,
URL,example.com,4581,72,2025-04-09 04:18,,,,,,
URL,example.com,5201,2,2025-04-05 14:56,,,,,,
Dominio,clickbait.site,2132,6,2025-04-16 15:33,,NameCheap,Forcepoint ThreatSeeker,,,
URL,shop123.org,3807,81,2025-04-06 01:52,,,,,,
Hash,deadbeef1234567890abcd,4406,73,2025-04-12 00:43,,,,archivo42.exe,Win32 EXE,241671 bytes
URL,freevpn.io,2124,58,2025-04-23 20:10,,,,,,
Hash,0f1e2d3c4b5a697877665544,4214,33,2025-04-13 20:36,,,,archivo6.exe,Win32 EXE,126041 bytes
URL,malicious.net,2255,69,2025-04-01 05:35,,,,,,
Dominio,phishpage.org,2815,70,2025-04-30 01:19,,GoDaddy,Kaspersky,,,
URL,example.com,1439,94,2025-04-26 03:06,,,,,,
Dominio,clickbait.site,2111,71,2025-04-04 22:48,,GoDaddy,Kaspersky,,,
Dominio,phishpage.org,640,20,2025-04-26 04:51,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,phishpage.org,3704,10,2025-04-01 23:25,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,securedata.net,5690,89,2025-04-03 21:13,,NameCheap,Kaspersky,,,
IP,123.45.67.89,4700,4,2025-04-03 21:57,CanadÃ¡,,,,,
Hash,0f1e2d3c4b5a697877665544,2690,97,2025-04-15 07:07,,,,archivo52.exe,Win32 EXE,142194 bytes
URL,example.com,4017,19,2025-03-31 14:10,,,,,,
Dominio,securedata.net,1327,66,2025-04-24 08:43,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,phishpage.org,4620,90,2025-04-09 04:41,,GoDaddy,"BitDefender,Dr.Web",,,
IP,10.0.0.5,3265,98,2025-04-29 17:26,Alemania,,,,,
URL,example.com,2557,61,2025-04-15 22:01,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3054,32,2025-04-03 04:52,,,,archivo50.exe,Win32 EXE,205363 bytes
Hash,0f1e2d3c4b5a697877665544,3536,88,2025-04-19 09:47,,,,archivo21.exe,Win32 EXE,308101 bytes
URL,example.com,537,60,2025-04-05 04:24,,,,,,
IP,10.0.0.5,3361,12,2025-04-06 10:51,Desconocido,,,,,
Dominio,securedata.net,2039,34,2025-04-20 02:06,,NameCheap,Kaspersky,,,
IP,10.0.0.5,3311,12,2025-04-07 07:51,Alemania,,,,,
Hash,deadbeef1234567890abcd,5658,56,2025-04-29 07:50,,,,archivo13.exe,Win32 EXE,473573 bytes
URL,shop123.org,2888,50,2025-04-20 06:49,,,,,,
Dominio,securedata.net,844,31,2025-04-05 02:27,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,1084,84,2025-04-25 00:37,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,4416,68,2025-04-13 10:03,,,,archivo53.exe,Win32 EXE,101591 bytes
URL,weather.info,1445,75,2025-04-15 03:41,,,,,,
IP,172.217.0.0,237,94,2025-04-20 17:57,Desconocido,,,,,
IP,8.8.8.8,4902,58,2025-04-14 08:40,CanadÃ¡,,,,,
URL,weather.info,932,98,2025-04-10 08:46,,,,,,
IP,10.0.0.5,3775,67,2025-04-14 07:39,Desconocido,,,,,
Dominio,securedata.net,5896,1,2025-04-23 19:24,,GoDaddy,"BitDefender,Dr.Web",,,
URL,weather.info,1682,13,2025-04-17 07:29,,,,,,
IP,172.217.0.0,5517,36,2025-04-01 04:27,EE.UU.,,,,,
Hash,deadbeef1234567890abcd,4517,97,2025-03-31 20:05,,,,archivo40.exe,Win32 EXE,489857 bytes
Hash,ffeeddaa1122334455667788,4505,86,2025-04-29 23:54,,,,archivo74.exe,Win32 EXE,181933 bytes
URL,shop123.org,3292,44,2025-04-01 13:16,,,,,,
Dominio,securedata.net,1298,62,2025-04-25 01:30,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,securedata.net,4301,4,2025-04-19 14:19,,Google Domains,Kaspersky,,,
IP,172.217.0.0,4637,66,2025-04-07 00:02,CanadÃ¡,,,,,
Dominio,mybanksecure.com,4682,85,2025-04-28 22:44,,GoDaddy,Kaspersky,,,
IP,192.168.1.1,54,14,2025-04-15 17:26,CanadÃ¡,,,,,
Hash,0f1e2d3c4b5a697877665544,3452,28,2025-04-08 23:21,,,,archivo54.exe,Win32 EXE,286253 bytes
Hash,ffeeddaa1122334455667788,3578,42,2025-04-16 15:37,,,,archivo36.exe,Win32 EXE,126540 bytes
URL,example.com,5374,94,2025-04-02 11:08,,,,,,
Dominio,phishpage.org,2946,52,2025-04-20 21:25,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,securedata.net,3395,14,2025-04-27 08:24,,GoDaddy,Kaspersky,,,
Hash,0f1e2d3c4b5a697877665544,3282,79,2025-04-29 13:29,,,,archivo59.exe,Win32 EXE,294875 bytes
Hash,0f1e2d3c4b5a697877665544,3366,9,2025-04-30 16:27,,,,archivo39.exe,Win32 EXE,323784 bytes
URL,weather.info,5671,19,2025-04-17 15:07,,,,,,
Dominio,clickbait.site,2743,21,2025-04-15 04:46,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,3095,85,2025-04-23 16:47,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,1151,12,2025-04-01 11:15,,,,archivo31.exe,Win32 EXE,265645 bytes
IP,123.45.67.89,3683,36,2025-04-04 19:56,CanadÃ¡,,,,,
Dominio,mybanksecure.com,3100,3,2025-04-15 11:21,,Google Domains,Forcepoint ThreatSeeker,,,
URL,freevpn.io,5469,9,2025-04-04 08:23,,,,,,
Hash,deadbeef1234567890abcd,3732,40,2025-04-01 19:46,,,,archivo63.exe,Win32 EXE,138380 bytes
Dominio,clickbait.site,1794,52,2025-04-21 18:47,,NameCheap,"BitDefender,Dr.Web",,,
IP,10.0.0.5,3126,23,2025-04-14 14:36,EE.UU.,,,,,
URL,malicious.net,1263,37,2025-04-05 08:39,,,,,,
Hash,0f1e2d3c4b5a697877665544,1153,0,2025-04-08 21:23,,,,archivo71.exe,Win32 EXE,371429 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,784,14,2025-03-31 13:12,,,,archivo3.exe,Win32 EXE,347132 bytes
Hash,ffeeddaa1122334455667788,1470,64,2025-04-29 01:57,,,,archivo75.exe,Win32 EXE,294177 bytes
Hash,ffeeddaa1122334455667788,5179,0,2025-04-25 07:29,,,,archivo75.exe,Win32 EXE,307159 bytes
URL,freevpn.io,3204,71,2025-04-01 06:58,,,,,,
IP,172.217.0.0,4499,93,2025-04-24 17:41,Desconocido,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,922,42,2025-04-17 12:55,,,,archivo45.exe,Win32 EXE,185756 bytes
Hash,ffeeddaa1122334455667788,1971,75,2025-04-13 22:01,,,,archivo16.exe,Win32 EXE,246615 bytes
IP,192.168.1.1,165,99,2025-04-23 08:08,CanadÃ¡,,,,,
Dominio,securedata.net,365,77,2025-04-09 13:41,,NameCheap,Kaspersky,,,
Hash,a1b2c3d4e5f6g7h8i9j0,2627,28,2025-05-01 02:48,,,,archivo82.exe,Win32 EXE,352940 bytes
URL,freevpn.io,5897,3,2025-04-26 04:48,,,,,,
Dominio,clickbait.site,5010,38,2025-04-15 23:02,,NameCheap,Forcepoint ThreatSeeker,,,
IP,192.168.1.1,2084,95,2025-04-07 23:04,EE.UU.,,,,,
URL,freevpn.io,5229,78,2025-04-10 01:19,,,,,,
Dominio,mybanksecure.com,7,11,2025-04-18 09:28,,NameCheap,Kaspersky,,,
URL,example.com,2760,43,2025-04-26 00:24,,,,,,
IP,192.168.1.1,3373,13,2025-04-01 00:15,CanadÃ¡,,,,,
Hash,deadbeef1234567890abcd,5776,40,2025-04-18 09:13,,,,archivo13.exe,Win32 EXE,350895 bytes
URL,example.com,2621,3,2025-04-04 05:57,,,,,,
Dominio,securedata.net,345,73,2025-04-02 08:37,,GoDaddy,Kaspersky,,,
IP,8.8.8.8,4844,13,2025-04-22 09:08,Alemania,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,1613,39,2025-04-09 05:17,,,,archivo40.exe,Win32 EXE,154997 bytes
IP,192.168.1.1,-25,81,2025-04-29 03:44,CanadÃ¡,,,,,
IP,192.168.1.1,264,6,2025-04-23 22:44,CanadÃ¡,,,,,
URL,malicious.net,155,89,2025-04-11 10:06,,,,,,
URL,shop123.org,4589,84,2025-04-20 07:50,,,,,,
Dominio,mybanksecure.com,3042,1,2025-04-23 17:23,,GoDaddy,Kaspersky,,,
Hash,a1b2c3d4e5f6g7h8i9j0,1952,95,2025-04-18 13:10,,,,archivo37.exe,Win32 EXE,228969 bytes
IP,172.217.0.0,5200,80,2025-04-18 04:49,EE.UU.,,,,,
Dominio,clickbait.site,4491,67,2025-04-03 05:51,,Google Domains,"BitDefender,Dr.Web",,,
Hash,0f1e2d3c4b5a697877665544,288,0,2025-04-19 17:18,,,,archivo98.exe,Win32 EXE,392785 bytes
URL,freevpn.io,4800,46,2025-04-16 07:31,,,,,,
Hash,ffeeddaa1122334455667788,4241,59,2025-04-02 09:12,,,,archivo91.exe,Win32 EXE,313659 bytes
URL,freevpn.io,2703,11,2025-04-18 02:46,,,,,,
IP,8.8.8.8,4515,94,2025-04-17 07:43,CanadÃ¡,,,,,
IP,192.168.1.1,2205,40,2025-04-05 18:53,Alemania,,,,,
URL,weather.info,5125,51,2025-04-15 23:12,,,,,,
URL,shop123.org,465,90,2025-04-12 19:37,,,,,,
URL,weather.info,4018,6,2025-04-20 14:43,,,,,,
Hash,deadbeef1234567890abcd,1785,69,2025-04-01 10:57,,,,archivo43.exe,Win32 EXE,307146 bytes
Dominio,clickbait.site,3012,13,2025-04-28 20:10,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,weather.info,4616,52,2025-04-07 01:46,,,,,,
URL,example.com,5726,10,2025-04-12 13:35,,,,,,
URL,malicious.net,5328,22,2025-04-24 22:47,,,,,,
IP,172.217.0.0,5146,14,2025-04-03 16:57,CanadÃ¡,,,,,
Dominio,securedata.net,113,24,2025-04-13 00:42,,Google Domains,"BitDefender,Dr.Web",,,
IP,10.0.0.5,674,77,2025-04-19 22:37,CanadÃ¡,,,,,
URL,shop123.org,6,47,2025-04-05 11:38,,,,,,
Hash,ffeeddaa1122334455667788,5517,80,2025-04-28 22:08,,,,archivo42.exe,Win32 EXE,473271 bytes
Hash,ffeeddaa1122334455667788,4557,62,2025-04-30 23:47,,,,archivo61.exe,Win32 EXE,392521 bytes
URL,example.com,5745,14,2025-04-01 15:04,,,,,,
Dominio,mybanksecure.com,1184,21,2025-04-24 07:11,,GoDaddy,Forcepoint ThreatSeeker,,,
Hash,deadbeef1234567890abcd,5384,63,2025-04-15 16:26,,,,archivo99.exe,Win32 EXE,239889 bytes
Hash,deadbeef1234567890abcd,2894,27,2025-04-07 01:03,,,,archivo51.exe,Win32 EXE,481525 bytes
URL,example.com,1917,80,2025-04-21 04:20,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,516,46,2025-04-09 11:09,,,,archivo10.exe,Win32 EXE,196936 bytes
IP,192.168.1.1,1805,61,2025-04-27 22:53,CanadÃ¡,,,,,
Dominio,phishpage.org,337,28,2025-04-09 05:39,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,example.com,5536,69,2025-04-28 14:34,,,,,,
Dominio,securedata.net,2054,39,2025-04-05 18:54,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,4624,5,2025-04-11 21:25,,,,archivo88.exe,Win32 EXE,492343 bytes
URL,freevpn.io,3068,61,2025-04-04 21:08,,,,,,
URL,shop123.org,5137,39,2025-04-08 17:07,,,,,,
Hash,deadbeef1234567890abcd,1409,82,2025-04-10 16:32,,,,archivo78.exe,Win32 EXE,369567 bytes
URL,malicious.net,279,60,2025-04-12 15:11,,,,,,
IP,192.168.1.1,193,55,2025-04-08 02:52,CanadÃ¡,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3142,93,2025-04-10 13:51,,,,archivo89.exe,Win32 EXE,236283 bytes
IP,10.0.0.5,363,34,2025-04-23 11:58,EE.UU.,,,,,
IP,123.45.67.89,5703,31,2025-04-09 09:22,Desconocido,,,,,
Hash,0f1e2d3c4b5a697877665544,2582,25,2025-04-15 09:00,,,,archivo75.exe,Win32 EXE,419570 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,617,2,2025-04-16 21:04,,,,archivo58.exe,Win32 EXE,361504 bytes
URL,weather.info,476,17,2025-04-12 19:51,,,,,,
Dominio,google.com,614,27,2025-04-30 04:12,,MarkMonitor Inc.,"alphaMountain.ai,BitDefender,Sophos,Forcepoint ThreatSeeker",,,
URL,www.binance.com,0,26,2025-04-30 04:14,,,,,,
URL,www.twitter.com,138,28,2025-04-30 04:16,,,,,,
URL,twitter.com,-15,26,2025-04-30 04:16,,,,,,
Hash,1dacdc296fd6ef6ba817b184cce9901901c47c01d849adfa4222bfabfed61838,0,76,2025-04-30 04:17,,,,3388.exe,Win32 EXE,237568 bytes
Hash,1dacdc296fd6ef6ba817b184cce9901901c47c01d849adfa4222bfabfed61838,0,76,2025-04-30 04:21,,,,3388.exe,Win32 EXE,237568 bytes
Hash,1dacdc296fd6ef6ba817b184cce9901901c47c01d849adfa4222bfabfed61838,0,76,2025-04-30 04:24,,,,3388.exe,Win32 EXE,237568 bytes
Hash,1dacdc296fd6ef6ba817b184cce9901901c47c01d849adfa4222bfabfed61838,0,76,2025-04-30 04:25,,,,3388.exe,Win32 EXE,237568 bytes
Hash,1dacdc296fd6ef6ba817b184cce9901901c47c01d849adfa4222bfabfed61838,0,76,2025-04-30 04:32,,,,3388.exe,Win32 EXE,237568 bytes
